Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
2,"DT Harrell, M Usman, L Hanson…","Technical design and development of a self-sovereign identity management platform for patient-centric healthcare using blockchain technology",2022,"Blockchain in …","blockchainhealthcaretoday.com","https://www.blockchainhealthcaretoday.com/index.php/journal/article/view/196","https://scholar.google.com/scholar?cites=128023377462877076&as_sdt=2005&sciodt=0,5&hl=en",33,"2023-03-11 16:21:20","HTML","","","",,,,,2,2.00,1,4,1,"… developed and implemented an identity wallet, that uses blockchain technology to manage … To manage patient’s self-sovereign identity, we leveraged the Hyperledger Indy blockchain …","https://www.blockchainhealthcaretoday.com/index.php/journal/article/view/196","https://scholar.google.com/scholar?q=related:lNueYJXUxgEJ:scholar.google.com/&scioq=intitle:blockchain+intitle:decentralized%7Cintitle:%22self+sovereign%22+intitle:identity&hl=en&as_sdt=0,5"
4,"V Lemieux, A Voskobojnikov…","Addressing audit and accountability issues in self-sovereign identity blockchain systems using archival science principles",2021,"2021 IEEE 45th Annual …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9529840/","https://scholar.google.com/scholar?cites=18237956648877651324&as_sdt=2005&sciodt=0,5&hl=en",36,"2023-03-11 16:21:20","","","","",,,,,4,2.00,1,3,2,"… Abstract—Self-sovereign identity (SSI) systems are novel blockchain-based solutions that are said to shift the control of data records from organizations to individuals. Contrary to …","","https://scholar.google.com/scholar?q=related:fHVTffE8Gv0J:scholar.google.com/&scioq=intitle:blockchain+intitle:decentralized%7Cintitle:%22self+sovereign%22+intitle:identity&hl=en&as_sdt=0,5"
4,"MG Shashank, V Sangeetha, H Shilpa","An Exploratory Study on Self-Sovereign Identity Powered by the Blockchain Technology",2021,"","login.easychair.org","https://login.easychair.org/publications/preprint_download/7lnv","https://scholar.google.com/scholar?cites=16120128004323046489&as_sdt=2005&sciodt=0,5&hl=en",48,"2023-03-11 16:21:20","PDF","","","",,,,,4,2.00,1,3,2,"… “Self-Sovereign identity"" … self-sovereign identity is critical to realizing its full potential [1]. The synopsis of the definition highlighting the crucial properties of the self sovereign identity …","https://login.easychair.org/publications/preprint_download/7lnv","https://scholar.google.com/scholar?q=related:WXSABwMztt8J:scholar.google.com/&scioq=intitle:blockchain+intitle:decentralized%7Cintitle:%22self+sovereign%22+intitle:identity&hl=en&as_sdt=0,5"
7,"DV Bokkem, R Hageman, G Koning, L Nguyen, N Zarin","Self-sovereign identity solutions: The necessity of Blockchain technology",2019,"arXiv: 1904.12816 v1 [cs …","","","https://scholar.google.com/scholar?cites=1363625932302059123&as_sdt=2005&sciodt=0,5&hl=en",91,"2023-03-11 16:21:20","CITATION","","","",,,,,7,1.75,1,5,4,"","","https://scholar.google.com/scholar?q=related:cwZghY-S7BIJ:scholar.google.com/&scioq=intitle:blockchain+intitle:decentralized%7Cintitle:%22self+sovereign%22+intitle:identity&hl=en&as_sdt=0,5"
10,"Z Diebold, D O'Mahony","Self-Sovereign Identity using Smart Contracts on the Ethereum Blockchain",2017,"Dissertation","scss.tcd.ie","https://www.scss.tcd.ie/Donal.OMahony/bfg/201617/TCD-SCSS-DISSERTATION-2017-016.pdf","https://scholar.google.com/scholar?cites=7995170516951959940&as_sdt=2005&sciodt=0,5&hl=en",44,"2023-03-11 16:21:20","PDF","","","",,,,,10,1.67,5,2,6,"… full control of an identity back to the individual. This paper proposes the blockchain, a secure … A proof-of-concept identity system for the Ethereum blockchain is designed and developed …","https://www.scss.tcd.ie/Donal.OMahony/bfg/201617/TCD-SCSS-DISSERTATION-2017-016.pdf","https://scholar.google.com/scholar?q=related:hAmZlTmN9G4J:scholar.google.com/&scioq=intitle:blockchain+intitle:decentralized%7Cintitle:%22self+sovereign%22+intitle:identity&hl=en&as_sdt=0,5"
8,"A Preukshat","Self Sovereign Identity: A guide to privacy for your digital identity with Blockchain",2018,"… -a-guide-to-privacy-for-your-digital-identity …","","","https://scholar.google.com/scholar?cites=12661076718354949948&as_sdt=2005&sciodt=0,5&hl=en",87,"2023-03-11 16:21:20","CITATION","","","",,,,,8,1.60,8,1,5,"","","https://scholar.google.com/scholar?q=related:POeDrzEuta8J:scholar.google.com/&scioq=intitle:blockchain+intitle:decentralized%7Cintitle:%22self+sovereign%22+intitle:identity&hl=en&as_sdt=0,5"
3,"Y Chen, C Liu, Y Wang, Y Wang","A self-sovereign decentralized identity platform based on blockchain",2021,"2021 IEEE Symposium on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9631518/","https://scholar.google.com/scholar?cites=8474608810509677965&as_sdt=2005&sciodt=0,5&hl=en",29,"2023-03-11 16:21:20","","","","",,,,,3,1.50,1,4,2,"… In order to make the identity truly self-sovereign, we need establish a new and trustworthy … own self-sovereign identities, but also to share some identity attributes. Blockchain technology[…","","https://scholar.google.com/scholar?q=related:jTXTENDbm3UJ:scholar.google.com/&scioq=intitle:blockchain+intitle:decentralized%7Cintitle:%22self+sovereign%22+intitle:identity&hl=en&as_sdt=0,5"
3,"S Terzi, C Savvaidis, A Sersemis…","Decentralizing identity management and vehicle rights delegation through self-sovereign identities and blockchain",2021,"2021 IEEE 45th …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9529366/","https://scholar.google.com/scholar?cites=9328294015276946641&as_sdt=2005&sciodt=0,5&hl=en",41,"2023-03-11 16:21:20","","","","",,,,,3,1.50,1,4,2,"… identity for them has emerged. We present in this paper how a Self-Sovereign Identities combined with blockchain can provide a solution to this end, in order to decentralize the identity …","","https://scholar.google.com/scholar?q=related:0RT8xPvBdIEJ:scholar.google.com/&scioq=intitle:blockchain+intitle:decentralized%7Cintitle:%22self+sovereign%22+intitle:identity&hl=en&as_sdt=0,5"
8,"M Van Wingerde","Blockchain-enabled self-sovereign identity",2017,"Master's thesis","researchgate.net","https://www.researchgate.net/profile/Marvin-Van-Wingerde/publication/326914271_BLOCKCHAIN-ENABLED_SELF-SOVEREIGN_IDENTITY_An_exploratory_study_into_the_concept_Self-Sovereign_Identity_and_how_blockchain_technology_can_serve_the_fundamental_basis/links/5b6c10bb299bf14c6d97a85b/BLOCKCHAIN-ENABLED-SELF-SOVEREIGN-IDENTITY-An-exploratory-study-into-the-concept-Self-Sovereign-Identity-and-how-blockchain-technology-can-serve-the-fundamental-basis.pdf","https://scholar.google.com/scholar?cites=2527491556829669405&as_sdt=2005&sciodt=0,5&hl=en",34,"2023-03-11 16:21:20","PDF","","","",,,,,8,1.33,8,1,6,"… In contrast to centralised identity management, the self-sovereign identity paradigm places … that indeed, blockchain can serve as a solid foundation for a self-sovereign identity system. …","https://www.researchgate.net/profile/Marvin-Van-Wingerde/publication/326914271_BLOCKCHAIN-ENABLED_SELF-SOVEREIGN_IDENTITY_An_exploratory_study_into_the_concept_Self-Sovereign_Identity_and_how_blockchain_technology_can_serve_the_fundamental_basis/links/5b6c10bb299bf14c6d97a85b/BLOCKCHAIN-ENABLED-SELF-SOVEREIGN-IDENTITY-An-exploratory-study-into-the-concept-Self-Sovereign-Identity-and-how-blockchain-technology-can-serve-the-fundamental-basis.pdf","https://scholar.google.com/scholar?q=related:HaihAS50EyMJ:scholar.google.com/&scioq=intitle:blockchain+intitle:decentralized%7Cintitle:%22self+sovereign%22+intitle:identity&hl=en&as_sdt=0,5"
4,"AB Chavan, K Rajeswari","Design and Development of Self-sovereign Identity Using Ethereum Blockchain",2020,"Sustainable Communication Networks and …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-34515-0_55","https://scholar.google.com/scholar?cites=18090097897401751838&as_sdt=2005&sciodt=0,5&hl=en",52,"2023-03-11 16:21:20","","10.1007/978-3-030-34515-0_55","","",,,,,4,1.33,2,2,3,"… There is no restriction on our identity and it will be completely under the … blockchain technology we can develop this kind of identity. This paper focusing on various aspects of blockchain …","","https://scholar.google.com/scholar?q=related:HhmsNjHwDPsJ:scholar.google.com/&scioq=intitle:blockchain+intitle:decentralized%7Cintitle:%22self+sovereign%22+intitle:identity&hl=en&as_sdt=0,5"
6,"D Gisolfi","Self-sovereign identity: Why blockchain",2018,"IBM Blockchain Blog","","","https://scholar.google.com/scholar?cites=4755258505005357946&as_sdt=2005&sciodt=0,5&hl=en",90,"2023-03-11 16:21:20","CITATION","","","",,,,,6,1.20,6,1,5,"","","https://scholar.google.com/scholar?q=related:etv_dWoS_kEJ:scholar.google.com/&scioq=intitle:blockchain+intitle:decentralized%7Cintitle:%22self+sovereign%22+intitle:identity&hl=en&as_sdt=0,5"
1,"SY Lim, OB Musa, BAS Al-Rimy, A Almasri","Trust models for blockchain-based self-sovereign identity management: A survey and research directions",2022,"Advances in Blockchain …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-93646-4_13","https://scholar.google.com/scholar?cites=9195089116739146406&as_sdt=2005&sciodt=0,5&hl=en",37,"2023-03-11 16:21:20","","10.1007/978-3-030-93646-4_13","","",,,,,1,1.00,0,4,1,"… blockchain-based self-sovereign identity. A formal and comprehensive trust model proposed for blockchain-based Self-Sovereign … blockchain technology for self-sovereignty in identity …","","https://scholar.google.com/scholar?q=related:phJMgdWEm38J:scholar.google.com/&scioq=intitle:blockchain+intitle:decentralized%7Cintitle:%22self+sovereign%22+intitle:identity&hl=en&as_sdt=0,5"
2,"R Nokhbeh Zaeem, KC Chang, TC Huang…","Blockchain-Based Self-Sovereign Identity: Survey, Requirements, Use-Cases, and Comparative Study",2021,"IEEE/WIC/ACM …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3486622.3493917","https://scholar.google.com/scholar?cites=12249931323953724602&as_sdt=2005&sciodt=0,5&hl=en",38,"2023-03-11 16:21:20","","10.1145/3486622.3493917","","",,,,,2,1.00,1,4,2,"… vulnerabilities, risks for identity owners, and liability for identity issuers and those relying on … Self-Sovereign Identity (SSI) and similar forms of identity management on the blockchain …","https://dl.acm.org/doi/pdf/10.1145/3486622.3493917","https://scholar.google.com/scholar?q=related:ujwx36J_AKoJ:scholar.google.com/&scioq=intitle:blockchain+intitle:decentralized%7Cintitle:%22self+sovereign%22+intitle:identity&hl=en&as_sdt=0,5"
1,"Y Bai, H Lei, S Li, H Gao, J Li…","Decentralized and Self-Sovereign Identity in the Era of Blockchain: A Survey",2022,"… on Blockchain (Blockchain …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9881610/","https://scholar.google.com/scholar?cites=6882993917490670112&as_sdt=2005&sciodt=0,5&hl=en",40,"2023-03-11 16:21:20","","","","",,,,,1,1.00,0,6,1,"… identity from centralization to decentralization, this paper focuses on the Self-Sovereign Identity (SSI) based on blockchain. … difficulties of blockchain digital identity are summarized and …","","https://scholar.google.com/scholar?q=related:IKo0E4BOhV8J:scholar.google.com/&scioq=intitle:blockchain+intitle:decentralized%7Cintitle:%22self+sovereign%22+intitle:identity&hl=en&as_sdt=0,5"
1,"A Abid, S Cheikhrouhou, S Kallel…","A blockchain-based self-sovereign identity approach for inter-organizational business processes",2022,"2022 17th Conference …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9908860/","https://scholar.google.com/scholar?cites=9353267647855789792&as_sdt=2005&sciodt=0,5&hl=en",42,"2023-03-11 16:21:20","","","","",,,,,1,1.00,0,4,1,"… Abstract—Blockchain presents a promising and revolution… However, while the adoption of Blockchain technology can … paper presents a Blockchain-based Self-Sovereign Identity (SSI) …","https://annals-csis.org/proceedings/2022/drp/pdf/194.pdf","https://scholar.google.com/scholar?q=related:4AaZt157zYEJ:scholar.google.com/&scioq=intitle:blockchain+intitle:decentralized%7Cintitle:%22self+sovereign%22+intitle:identity&hl=en&as_sdt=0,5"
1,"MV Barros, F Schardong, RF Custódio","Leveraging Self-Sovereign Identity, Blockchain, and Zero-Knowledge Proof to Build a Privacy-Preserving Vaccination Pass",2022,"arXiv preprint arXiv:2202.09207","arxiv.org","https://arxiv.org/abs/2202.09207","https://scholar.google.com/scholar?cites=5536161544482798164&as_sdt=2005&sciodt=0,5&hl=en",45,"2023-03-11 16:21:20","","","","",,,,,1,1.00,0,3,1,"… blockchain and Zero-Knowledge Proof (ZKP). This article is organized as follows. In Section 2, we present the concepts of Digital Identity and Self-Sovereign Identity. … ), and Blockchain. …","https://arxiv.org/pdf/2202.09207","https://scholar.google.com/scholar?q=related:VDoTxpdl1EwJ:scholar.google.com/&scioq=intitle:blockchain+intitle:decentralized%7Cintitle:%22self+sovereign%22+intitle:identity&hl=en&as_sdt=0,5"
2,"MT Islam, MK Nasir, MM Hasan…","Blockchain-based decentralized digital self-sovereign identity wallet for secure transaction",2021,"Adv. Sci. Technol …","researchgate.net","https://www.researchgate.net/profile/Md-Hossain-473/publication/351233980_Blockchain-Based_Decentralized_Digital_Self-Sovereign_Identity_Wallet_for_Secure_Transaction/links/608c47eb92851c490fa9ddbf/Blockchain-Based-Decentralized-Digital-Self-Sovereign-Identity-Wallet-for-Secure-Transaction.pdf","https://scholar.google.com/scholar?cites=4790104849394049154&as_sdt=2005&sciodt=0,5&hl=en",49,"2023-03-11 16:21:20","PDF","","","",,,,,2,1.00,1,4,2,"… suggest a Blockchain-centered DDSSI wallet to modernizes the existing identity management … identifier Distributed ledger Identity management Self-sovereign identity User-controlled …","https://www.researchgate.net/profile/Md-Hossain-473/publication/351233980_Blockchain-Based_Decentralized_Digital_Self-Sovereign_Identity_Wallet_for_Secure_Transaction/links/608c47eb92851c490fa9ddbf/Blockchain-Based-Decentralized-Digital-Self-Sovereign-Identity-Wallet-for-Secure-Transaction.pdf","https://scholar.google.com/scholar?q=related:giACQfveeUIJ:scholar.google.com/&scioq=intitle:blockchain+intitle:decentralized%7Cintitle:%22self+sovereign%22+intitle:identity&hl=en&as_sdt=0,5"
3,"J StClair, A Ingraham, D King…","Blockchain, interoperability, and self-sovereign identity: Trust me, it's my data",2020,"Blockchain in …","blockchainhealthcaretoday.com","https://www.blockchainhealthcaretoday.com/index.php/journal/article/download/122/144","https://scholar.google.com/scholar?cites=2882057343191121140&as_sdt=2005&sciodt=0,5&hl=en",50,"2023-03-11 16:21:20","PDF","","","",,,,,3,1.00,1,4,3,"… Blockchain offers transformational opportunities in healthcare processes, including the ability to establish self-sovereign identity and a consent audit trail for the patient’s digital identity. …","https://www.blockchainhealthcaretoday.com/index.php/journal/article/download/122/144","https://scholar.google.com/scholar?q=related:9Hw2Q-If_ycJ:scholar.google.com/&scioq=intitle:blockchain+intitle:decentralized%7Cintitle:%22self+sovereign%22+intitle:identity&hl=en&as_sdt=0,5"
1,"F Schardong, R Custódio, L Pioli, J Meyer","Matching Metadata on Blockchain for Self-Sovereign Identity",2022,"… Management Workshops: BPM …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-94343-1_32","https://scholar.google.com/scholar?cites=1811466796467636953&as_sdt=2005&sciodt=0,5&hl=en",51,"2023-03-11 16:21:20","","10.1007/978-3-030-94343-1_32","","",,,,,1,1.00,0,4,1,"… Self-Sovereign Identity (SSI) is a privacy-preserving identity paradigm where users own and manage their digital identities. SSI is also referred to as blockchain identity, … on blockchain-…","","https://scholar.google.com/scholar?q=related:2UreLXSfIxkJ:scholar.google.com/&scioq=intitle:blockchain+intitle:decentralized%7Cintitle:%22self+sovereign%22+intitle:identity&hl=en&as_sdt=0,5"
2,"E Bandara, X Liang, P Foytik, S Shetty…","Promize-blockchain and self sovereign identity empowered mobile ATM platform",2021,"… : Proceedings of the …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-80126-7_63","https://scholar.google.com/scholar?cites=4088587894593887930&as_sdt=2005&sciodt=0,5&hl=en",54,"2023-03-11 16:21:20","","10.1007/978-3-030-80126-7_63","","",,,,,2,1.00,0,5,2,"… , we propose a blockchain and self-sovereign identity [36]-… are done through the self-sovereign identity empowered Promize … -currency application with its blockchain. Instead, it provides …","https://www.researchgate.net/profile/Eranga-Bandara/publication/353051186_Promize_-_Blockchain_and_Self_Sovereign_Identity_Empowered_Mobile_ATM_Platform/links/617258c1750da711ac6c9fdc/Promize-Blockchain-and-Self-Sovereign-Identity-Empowered-Mobile-ATM-Platform.pdf","https://scholar.google.com/scholar?q=related:uh47IgeVvTgJ:scholar.google.com/&scioq=intitle:blockchain+intitle:decentralized%7Cintitle:%22self+sovereign%22+intitle:identity&hl=en&as_sdt=0,5"
1,"RU Haque, ASMT Hasan, A Daria, Q Qu…","Towards Convergence of Blockchain and Self-sovereign Identity for Privacy-Preserving Secure Federated Learning",2022,"Big Data and Security …","Springer","https://link.springer.com/chapter/10.1007/978-981-19-0852-1_19","https://scholar.google.com/scholar?cites=2952501661853535065&as_sdt=2005&sciodt=0,5&hl=en",59,"2023-03-11 16:21:20","","10.1007/978-981-19-0852-1_19","","",,,,,1,1.00,0,5,1,"… self-sovereign identity (SSI) [9] and differential privacy-based framework indicated as secure SSI-FL. This framework authenticates the government-issued identity … in the Blockchain [11], …","","https://scholar.google.com/scholar?q=related:WcuHUZ5k-SgJ:scholar.google.com/&scioq=intitle:blockchain+intitle:decentralized%7Cintitle:%22self+sovereign%22+intitle:identity&hl=en&as_sdt=0,5"
2,"A Grech, I Sood, L Arino","Blockchain, self-sovereign identity and digital credentials: Promise versus praxis in education. Frontiers in Blockchain 4 (2021)",2021,"","","","https://scholar.google.com/scholar?cites=11806261741370686786&as_sdt=2005&sciodt=0,5&hl=en",92,"2023-03-11 16:21:20","CITATION","","","",,,,,2,1.00,1,3,2,"","","https://scholar.google.com/scholar?q=related:Qj2vY4BE2KMJ:scholar.google.com/&scioq=intitle:blockchain+intitle:decentralized%7Cintitle:%22self+sovereign%22+intitle:identity&hl=en&as_sdt=0,5"
5,"M Van Wingerde","Blockchain-enabled self-sovereign identity: An exploratory study into the concept Self-Sovereign Identity and how blockchain technology can serve the …",2017,"","Tilburg","","https://scholar.google.com/scholar?cites=5765858855178266081&as_sdt=2005&sciodt=0,5&hl=en",88,"2023-03-11 16:21:20","CITATION","","","",,,,,5,0.83,5,1,6,"","","https://scholar.google.com/scholar?q=related:4eXwdxRyBFAJ:scholar.google.com/&scioq=intitle:blockchain+intitle:decentralized%7Cintitle:%22self+sovereign%22+intitle:identity&hl=en&as_sdt=0,5"
3,"D Gisolfi","Self-sovereign identity: Why blockchain?.[online] Blockchain Pulse: IBM Blockchain Blog",2019,"","","","https://scholar.google.com/scholar?cites=11453320958022198607&as_sdt=2005&sciodt=0,5&hl=en",94,"2023-03-11 16:21:20","CITATION","","","",,,,,3,0.75,3,1,4,"","","https://scholar.google.com/scholar?q=related:TyVzobpe8p4J:scholar.google.com/&scioq=intitle:blockchain+intitle:decentralized%7Cintitle:%22self+sovereign%22+intitle:identity&hl=en&as_sdt=0,5"
3,"D Van Bokkem, R Hageman, G Koning, L Nguyen…","Self-sovereign identity solutions: The necessity of blockchain technology. arXiv. preprint",2019,"arXiv preprint arXiv …","","","https://scholar.google.com/scholar?cites=8226936426175855037&as_sdt=2005&sciodt=0,5&hl=en",95,"2023-03-11 16:21:20","CITATION","","","",,,,,3,0.75,1,5,4,"","","https://scholar.google.com/scholar?q=related:vfnuZxfzK3IJ:scholar.google.com/&scioq=intitle:blockchain+intitle:decentralized%7Cintitle:%22self+sovereign%22+intitle:identity&hl=en&as_sdt=0,5"
3,"D van Bokkem, R Hageman, G Koning, L Nguyen…","Self-Sovereign Identity Solutions: The Necessity of Blockchain Technology (2019)",2019,"","","","https://scholar.google.com/scholar?cites=5175684806515604219&as_sdt=2005&sciodt=0,5&hl=en",97,"2023-03-11 16:21:20","CITATION","","","",,,,,3,0.75,1,5,4,"","","https://scholar.google.com/scholar?q=related:-7q_2ei500cJ:scholar.google.com/&scioq=intitle:blockchain+intitle:decentralized%7Cintitle:%22self+sovereign%22+intitle:identity&hl=en&as_sdt=0,5"
2,"Y Kurihara","Self-Sovereign Identity and Blockchain-Based Content Management",2020,"Human-Centric Computing in a Data-Driven Society …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-62803-1_11","https://scholar.google.com/scholar?cites=4940847960051732210&as_sdt=2005&sciodt=0,5&hl=en",58,"2023-03-11 16:21:20","","10.1007/978-3-030-62803-1_11","","",,,,,2,0.67,2,1,3,"… without the intervention of a controlling entity is called self-sovereign identity (SSI). The SSI is an … of self-sovereign management of digital content, and discuss DRM using blockchain …","https://hal.inria.fr/hal-03525259v1/document","https://scholar.google.com/scholar?q=related:8s4YvAprkUQJ:scholar.google.com/&scioq=intitle:blockchain+intitle:decentralized%7Cintitle:%22self+sovereign%22+intitle:identity&hl=en&as_sdt=0,5"
2,"KAM Ahmed, SF Saraya, JF Wanis…","A Self-Sovereign Identity Architecture Based on Blockchain and the Utilization of Customer's Banking Cards: The Case of Bank Scam Calls Prevention",2020,"… and Systems (ICCES …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9334648/","https://scholar.google.com/scholar?cites=4423075727397585841&as_sdt=2005&sciodt=0,5&hl=en",61,"2023-03-11 16:21:20","","","","",,,,,2,0.67,1,4,3,"… models across siloes, centralized and presently self-sovereign identity based on distributed ledger is emerging. Self-sovereign identity returns the power to the proprietor of the identity …","","https://scholar.google.com/scholar?q=related:sYMvivDrYT0J:scholar.google.com/&scioq=intitle:blockchain+intitle:decentralized%7Cintitle:%22self+sovereign%22+intitle:identity&hl=en&as_sdt=0,5"
2,"R Hughes","Blockchain is the least interesting thing about self-sovereign identity",2020,"Medium. com","","","https://scholar.google.com/scholar?cites=5633029154631240658&as_sdt=2005&sciodt=0,5&hl=en",100,"2023-03-11 16:21:20","CITATION","","","",,,,,2,0.67,2,1,3,"","","https://scholar.google.com/scholar?q=related:0ss2yyuKLE4J:scholar.google.com/&scioq=intitle:blockchain+intitle:decentralized%7Cintitle:%22self+sovereign%22+intitle:identity&hl=en&as_sdt=0,5"
1,"DN Kirupanithi, A Antonidoss","Self-sovereign identity creation on blockchain using identity based encryption",2021,"2021 5th International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9432099/","https://scholar.google.com/scholar?cites=6241566227131264642&as_sdt=2005&sciodt=0,5&hl=en",56,"2023-03-11 16:21:20","","","","",,,,,1,0.50,1,2,2,"… self-sovereign identity and it affects over the laws of identity that are being explored. The Identity … This study enables sharing of user data on permissioned blockchain which uses identity-…","","https://scholar.google.com/scholar?q=related:gu47Emp_nlYJ:scholar.google.com/&scioq=intitle:blockchain+intitle:decentralized%7Cintitle:%22self+sovereign%22+intitle:identity&hl=en&as_sdt=0,5"
1,"C Dong, F Jiang, X Li, A Yao, G Li…","A Blockchain-aided Self-Sovereign Identity Framework for Edge-based UAV Delivery System",2021,"2021 IEEE/ACM 21st …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9499580/","https://scholar.google.com/scholar?cites=6728151590517609939&as_sdt=2005&sciodt=0,5&hl=en",64,"2023-03-11 16:21:20","","","","",,,,,1,0.50,0,6,2,"… proposes a SelfSovereign Identity (SSI) integrated framework with the latest Blockchain technology … In this work, the benefits of using SSI with Blockchain technology are analyzed, the …","https://www.researchgate.net/profile/Chengzu-Dong-2/publication/360343138_A_Blockchain-aided_Self-Sovereign_Identity_Framework_for_Edge-based_UAV_Delivery_System/links/62724c0f2f9ccf58eb2b2f43/A-Blockchain-aided-Self-Sovereign-Identity-Framework-for-Edge-based-UAV-Delivery-System.pdf","https://scholar.google.com/scholar?q=related:0xXIazkyX10J:scholar.google.com/&scioq=intitle:blockchain+intitle:decentralized%7Cintitle:%22self+sovereign%22+intitle:identity&hl=en&as_sdt=0,5"
1,"DN Kirupanithi, A Antonidoss","Self-Sovereign Identity Management System on blockchain based applications using Chameleon Hash",2021,"2021 2nd International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9591734/","https://scholar.google.com/scholar?cites=15312342878488529879&as_sdt=2005&sciodt=0,5&hl=en",71,"2023-03-11 16:21:20","","","","",,,,,1,0.50,1,2,2,"… The self-sovereign identity using blockchain provides full control of managing the user’s data by himself whereas the user-centric does not provide users the full control. The private data …","","https://scholar.google.com/scholar?q=related:14tKP7hegNQJ:scholar.google.com/&scioq=intitle:blockchain+intitle:decentralized%7Cintitle:%22self+sovereign%22+intitle:identity&hl=en&as_sdt=0,5"
1,"SS Darnell, J Sevilla","3 stages of a pan-african identity framework for establishing self-sovereign identity with blockchain",2021,"Frontiers in Blockchain","frontiersin.org","https://www.frontiersin.org/articles/10.3389/fbloc.2021.631640/full","https://scholar.google.com/scholar?cites=1462283856171926276&as_sdt=2005&sciodt=0,5&hl=en",75,"2023-03-11 16:21:20","HTML","10.3389/fbloc.2021.631640","","",,,,,1,0.50,1,2,2,"… self-sovereign identity framework, our proposal embodies the primary aspects of a foundational identity … The final category is self-sovereign identity, which we posit is currently only …","https://www.frontiersin.org/articles/10.3389/fbloc.2021.631640/full","https://scholar.google.com/scholar?q=related:BIPqb2sTSxQJ:scholar.google.com/&scioq=intitle:blockchain+intitle:decentralized%7Cintitle:%22self+sovereign%22+intitle:identity&hl=en&as_sdt=0,5"
2,"F Wang, P De Filippi","Self-sovereign identity in a globalized world: credentials-based identity systems as a driver for economic inclusion. Front. Blockchain 2, 28 (2020)",2019,"","","","https://scholar.google.com/scholar?cites=12048901921863266461&as_sdt=2005&sciodt=0,5&hl=en",98,"2023-03-11 16:21:20","CITATION","","","",,,,,2,0.50,1,2,4,"","","https://scholar.google.com/scholar?q=related:nXAuynVMNqcJ:scholar.google.com/&scioq=intitle:blockchain+intitle:decentralized%7Cintitle:%22self+sovereign%22+intitle:identity&hl=en&as_sdt=0,5"
2,"MS Ferdous, F Chowdhury, MO Alassafi","In Search of Self-Sovereign Identity Leveraging Blockchain Technology. IEEE Access 7 (2019), 103059–103079",2019,"","","","https://scholar.google.com/scholar?cites=18026645455744853771&as_sdt=2005&sciodt=0,5&hl=en",105,"2023-03-11 16:21:20","CITATION","","","",,,,,2,0.50,1,3,4,"","","https://scholar.google.com/scholar?q=related:C-eUYYiCK_oJ:scholar.google.com/&scioq=intitle:blockchain+intitle:decentralized%7Cintitle:%22self+sovereign%22+intitle:identity&hl=en&as_sdt=0,5"
3,"D Baars","Towards Self-Sovereign Identity using Blockchain Technology, University of Twente",2016,"","MS thesis, Fac. Elect. Eng., Math …","","https://scholar.google.com/scholar?cites=10957992929419256188&as_sdt=2005&sciodt=0,5&hl=en",93,"2023-03-11 16:21:20","CITATION","","","",,,,,3,0.43,3,1,7,"","","https://scholar.google.com/scholar?q=related:fOFG6YKcEpgJ:scholar.google.com/&scioq=intitle:blockchain+intitle:decentralized%7Cintitle:%22self+sovereign%22+intitle:identity&hl=en&as_sdt=0,5"
2,"L Stevens","Self-Sovereign Identities for Scaling Up Cash Transfer Projects: Designing a blockchain based digital identity system",2018,"","repository.tudelft.nl","https://repository.tudelft.nl/islandora/object/uuid:6cdb5450-9a81-47a9-8ffa-f9bd77c72448","https://scholar.google.com/scholar?cites=11258819573780312890&as_sdt=2005&sciodt=0,5&hl=en",70,"2023-03-11 16:21:20","","","","",,,,,2,0.40,2,1,5,"… identity systems deal with. These realizations legitimize the application of a blockchain based self-sovereign identity … on creating a self-sovereign digital identity system with a functional …","https://repository.tudelft.nl/islandora/object/uuid:6cdb5450-9a81-47a9-8ffa-f9bd77c72448/datastream/OBJ1/download","https://scholar.google.com/scholar?q=related:OvNjJcBcP5wJ:scholar.google.com/&scioq=intitle:blockchain+intitle:decentralized%7Cintitle:%22self+sovereign%22+intitle:identity&hl=en&as_sdt=0,5"
