Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"B Flesch","Investigating the suitability of blockchain for managing patients consent in clinical trials",2021,"","scss.tcd.ie","https://www.scss.tcd.ie/publications/theses/diss/2021/TCD-SCSS-DISSERTATION-2021-046.pdf","",72,"2022-06-21 18:11:03","PDF","","","",,,,,0,0.00,0,1,1,"… of blockchain to manage patients consent in clinical trials. … problem of patients consent management while maximising its … of a Blockchain as a Service (BaaS) for consent management …","https://www.scss.tcd.ie/publications/theses/diss/2021/TCD-SCSS-DISSERTATION-2021-046.pdf","https://scholar.google.com/scholar?q=related:-wHPd72JGBcJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
0,"H Kim, S Lee, H Kwon, E Kim","Design and Implementation of a Personal Health Record Platform Based on Patient-consent Blockchain Technology",2021,"KSII Transactions on Internet and …","koreascience.or.kr","https://www.koreascience.or.kr/article/JAKO202104554893568.page","",74,"2022-06-21 18:11:03","","","","",,,,,0,0.00,0,4,1,"… the personal consent system using blockchain has emerged. The adoption of blockchain technology … of a patient-centered PHR platform that employs blockchain technology [4,14]. The …","https://www.koreascience.or.kr/article/JAKO202104554893568.pdf","https://scholar.google.com/scholar?q=related:r0uIkxfA4hYJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
0,"Q Xv, Y Song, X Li, A Hu, J Wang","A Novel Blockchain-Based Revocable Permission Management on CP-ABE Scheme",2021,"International Conference on Artificial …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-78621-2_54","",77,"2022-06-21 18:11:03","","10.1007/978-3-030-78621-2_54","","",,,,,0,0.00,0,5,1,"… This paper proposed an on-chain user permission management mechanism that could … the issue of blockchain permission management and proposes a user permission management …","","https://scholar.google.com/scholar?q=related:tbiEXTuZHx0J:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
1,"N Srivastava","Blockchain-based consent management system and method",2021,"US Patent App. 16/969,126","Google Patents","https://patents.google.com/patent/US20210042294A1/en","https://scholar.google.com/scholar?cites=12209609602811070908&as_sdt=2005&sciodt=2007&hl=en",79,"2022-06-21 18:11:03","","","","",,,,,1,1.00,1,1,1,"… to consent data for a blockchain, as well as for access to other functionality not directly related to the blockchain. Webserver subsystem 20 includes a blockchain subsystem interface 40. …","https://patentimages.storage.googleapis.com/0a/67/b8/3f5727d8172acd/US20210042294A1.pdf","https://scholar.google.com/scholar?q=related:vInAlT4_cakJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
1,"H Fang, B Joyson, A Sharma, Z Wang","Method and system for iot device digital asset permission transfer system using blockchain network",2021,"US Patent App. 16/708,630","Google Patents","https://patents.google.com/patent/US20210176039A1/en","https://scholar.google.com/scholar?cites=4917304198223849506&as_sdt=2005&sciodt=2007&hl=en",82,"2022-06-21 18:11:03","","","","",,,,,1,1.00,0,4,1,"… permission information may be stored in the blockchain itself, such as where a new blockchain data value is added each time a permission … ), where the blockchain data value includes …","https://patentimages.storage.googleapis.com/4b/db/c6/2ddc1fdb8ca9e4/US20210176039A1.pdf","https://scholar.google.com/scholar?q=related:Imirgx3GPUQJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
0,"HUY TRAN, T JEGATHEESWARAN","Blockchain-based Smart Contracts for Consent Management in eHealth",2021,"","uia.brage.unit.no","https://uia.brage.unit.no/uia-xmlui/handle/11250/2823868","",84,"2022-06-21 18:11:03","","","","",,,,,0,0.00,0,2,1,"… This thesis focuses on how Blockchain can be used to facilitate consent management, … This thesis creates a consent management solution for healthcare data using Blockchain-based …","https://uia.brage.unit.no/uia-xmlui/bitstream/handle/11250/2823868/Jegatheeswaran%20Thanukan%20%28831%29_78839561_2.pdf?sequence=1","https://scholar.google.com/scholar?q=related:jZiP7eyu9-YJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
0,"Y Zhang, H Xie","Blockchain system and permission management method thereof",2021,"US Patent 11,190,525","Google Patents","https://patents.google.com/patent/US11190525B2/en","",87,"2022-06-21 18:11:03","","","","",,,,,0,0.00,0,2,1,"… is no complete blockchain permission mechanism in the prior art, the embodiment of the present disclosure provides a blockchain system 10. As shown in FIG. 1 , the blockchain system …","https://patentimages.storage.googleapis.com/48/25/5c/8b3dece45759d3/US11190525.pdf","https://scholar.google.com/scholar?q=related:YslYSPQi4BsJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
0,"VL Vigmostad, TT Lauen","Blockchain for Attribute-Based Access Control: A flexible access control scheme with Permission Delegations",2021,"","uia.brage.unit.no","https://uia.brage.unit.no/uia-xmlui/handle/11250/2823645","",88,"2022-06-21 18:11:03","","","","",,,,,0,0.00,0,2,1,"… This thesis proposes a Blockchain-based ABAC scheme with delegatable permission tokens through the use of Hyperledger Fabric and Java Web Tokens (JWT). Fabric is used to store …","https://uia.brage.unit.no/uia-xmlui/bitstream/handle/11250/2823645/Lauen%20Torbj%C3%B8rn%20Thorvaldsen%20(706)_78839715_2.pdf?sequence=1","https://scholar.google.com/scholar?q=related:Pc1HDDFSunoJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
0,"B Jacobs","Integrating Consent Management Techniques into Blockchain-Based Medical Data Sharing",2021,"","repository.tudelft.nl","https://repository.tudelft.nl/islandora/object/uuid:b40c42e6-4369-46cf-a49a-4d50123ff505","",89,"2022-06-21 18:11:03","","","","",,,,,0,0.00,0,1,1,"… for an adequate consent management system for blockchain-… Finally, we provide a highly dynamic consent management … Hyperledger Fabric permissioned blockchain. The proposed …","",""
0,"A Pitti","Method and system for managing consent data in a blockchain network",2021,"US Patent 11,048,813","Google Patents","https://patents.google.com/patent/US11048813B2/en","",92,"2022-06-21 18:11:03","","","","",,,,,0,0.00,0,1,1,"The present invention is a system and method for managing consent data in a blockchain network. The method includes the step of storing identification data, digital interactions data, …","https://patentimages.storage.googleapis.com/1e/cc/22/30573368beecbf/US11048813.pdf","https://scholar.google.com/scholar?q=related:LzUQi4bX-_oJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
0,"SR Chandramoorthy","BeACon: Blockchain-Enabled Consent Management for Healthcare Applications",2021,"","search.proquest.com","https://search.proquest.com/openview/f7a982e74e70b196f58230cbd1290fbb/1?pq-origsite=gscholar&cbl=18750&diss=y","",94,"2022-06-21 18:11:03","","","","",,,,,0,0.00,0,1,1,"… Blockchain-enabled Application for Consent Management in Healthcare” that offers patients with privacy and stewardship through patient consent … using a blockchain and Interplanetary …","","https://scholar.google.com/scholar?q=related:xO9241X_CQ4J:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
0,"J Yang","Method and system for managing consent and utilization of information using blockchain",2021,"US Patent App. 17/117,932","Google Patents","https://patents.google.com/patent/US20210119772A1/en","",97,"2022-06-21 18:11:03","","","","",,,,,0,0.00,0,1,1,"An information management method and system for managing consent for and use of information using a blockchain are provided. The information management method comprises: …","https://patentimages.storage.googleapis.com/d2/a3/2e/367a9ad85b8603/US20210119772A1.pdf",""
0,"J Yang","Method and system for managing consent and utilization of information using blockchain",2021,"US Patent 10,897,348","Google Patents","https://patents.google.com/patent/US10897348B2/en","",98,"2022-06-21 18:11:03","","","","",,,,,0,0.00,0,1,1,"… method for managing consent for and use of information using a blockchain, a computer … a user has given consent to the processing of information by managing consent for and use …","https://patentimages.storage.googleapis.com/ff/9d/54/0b296ec94e9209/US10897348.pdf","https://scholar.google.com/scholar?q=related:07GYlHBBd0gJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
0,"C Kuhlman, JH Scheufen, A Khurana","Apparatuses, systems, and methods for obtaining and recording consent for a proposed object of consent for a digital agreement using a blockchain",2021,"US Patent App. 16/698,330","Google Patents","https://patents.google.com/patent/US20210158462A1/en","",102,"2022-06-21 18:11:03","","","","",,,,,0,0.00,0,3,1,"… with the object of consent, and (iv) a blockchain configured to … permission information associated with the agreement object, and to selectively store a consent record by the blockchain…","https://patentimages.storage.googleapis.com/b2/9f/6a/af7913d2ff3a64/US20210158462A1.pdf",""
0,"R Yadav, SC Davis","Method and system for consent to time-bound queries in a blockchain",2021,"US Patent App. 17/474,601","Google Patents","https://patents.google.com/patent/US20210406881A1/en","",104,"2022-06-21 18:11:03","","","","",,,,,0,0.00,0,2,1,"… blockchain on prior consent, specifically the use of consent as a precursor to access of data that is not available on an opaque blockchain for verification using the opaque blockchain. …","https://patentimages.storage.googleapis.com/13/80/c4/94e8d4b13af96a/US20210406881A1.pdf",""
0,"R Yadav, SC Davis","Method and system for consent to time-bound queries in a blockchain",2021,"US Patent 11,138,598","Google Patents","https://patents.google.com/patent/US11138598B2/en","",105,"2022-06-21 18:11:03","","","","",,,,,0,0.00,0,2,1,"… blockchain on prior consent, specifically the use of consent as a precursor to access of data that is not available on an opaque blockchain for verification using the opaque blockchain. …","https://patentimages.storage.googleapis.com/24/0b/a7/ac1928db46639f/US11138598.pdf","https://scholar.google.com/scholar?q=related:ErhqwRlbp7YJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
0,"G Huang, X Liu, H Cai, L Hu","Permission management method and system for trustworthiness mechanism of big-data blockchain",2021,"US Patent 10,986,080","Google Patents","https://patents.google.com/patent/US10986080B1/en","",106,"2022-06-21 18:11:03","","","","",,,,,0,0.00,0,4,1,"… technologies, and more particularly, to a permission management method … blockchain and a permission management system for a trustworthiness mechanism of a big-data blockchain. …","https://patentimages.storage.googleapis.com/20/6a/14/f45a6ce4378c84/US10986080.pdf","https://scholar.google.com/scholar?q=related:vlideweIhD0J:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
0,"JW Fan, D Celenti, A Hooshiari","Flexible Behavioral Chain Framework for Permission-Based Enterprise-Focused Blockchain Applications",2021,"US Patent App. 17/377,121","Google Patents","https://patents.google.com/patent/US20210342863A1/en","",109,"2022-06-21 18:11:03","","","","",,,,,0,0.00,0,3,1,"… Initially, blockchain was developed to address the “double spending” problem in … new applications of blockchain have been proposed or are being developed. Blockchain allows sharing …","https://patentimages.storage.googleapis.com/8a/89/9b/9cc302dd55e0f5/US20210342863A1.pdf",""
0,"JW Fan, D Celenti, A Hooshiari","Flexible behavioral chain framework for permission-based enterprise-focused blockchain applications",2021,"US Patent 11,068,915","Google Patents","https://patents.google.com/patent/US11068915B2/en","",110,"2022-06-21 18:11:03","","","","",,,,,0,0.00,0,3,1,"… Initially, blockchain was developed to address the “double spending” problem in … new applications of blockchain have been proposed or are being developed. Blockchain allows sharing …","https://patentimages.storage.googleapis.com/48/65/4a/4740aa168fb7c2/US11068915.pdf","https://scholar.google.com/scholar?q=related:BaKkQO1nPcIJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
0,"M Murtaza, M Raza, A Saeed, ...","Proposing 2-tier Architecture for Permission-ed and Permission-less Blockchain Consensus Algorithms Based on Voting System",2021,"2020 5th International …","researchoutput.csu.edu.au","https://researchoutput.csu.edu.au/en/publications/proposing-2-tier-architecture-for-permission-ed-and-permission-le","",111,"2022-06-21 18:11:03","","","","",,,,,0,0.00,0,4,1,"… In permission-less blockchain the nodes can be public, … (Bitcoin), while permission-ed blockchain is used within enterprise … study the permission-ed and permission less blockchain, their …","",""
2,"J Camilo","Blockchain-based consent manager for GDPR compliance. Open Identity Summit. 2019",2021,"","","","https://scholar.google.com/scholar?cites=3458251228364511188&as_sdt=2005&sciodt=2007&hl=en",119,"2022-06-21 18:11:03","CITATION","","","",,,,,2,2.00,2,1,1,"","","https://scholar.google.com/scholar?q=related:1Je5aist_i8J:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
2,"PV Kakarlapudi, QH Mahmoud","A systematic review of blockchain for consent management. Healthcare, 9 (2), 137",2021,"","","","https://scholar.google.com/scholar?cites=12744914728288710748&as_sdt=2005&sciodt=2007&hl=en",120,"2022-06-21 18:11:03","CITATION","","","",,,,,2,2.00,1,2,1,"","","https://scholar.google.com/scholar?q=related:XPBKgGsI37AJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
34,"V Jaiman, V Urovi","A consent model for blockchain-based health data sharing platforms",2020,"IEEE access","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9159120/","https://scholar.google.com/scholar?cites=7188483273359487766&as_sdt=2005&sciodt=2007&hl=en",5,"2022-06-21 18:11:03","","","","",,,,,34,17.00,17,2,2,"… In this article, we present a blockchain-based data-sharing consent … ’s consent over health data and to enable data requesters to search and access those data. The dynamic consent …","https://ieeexplore.ieee.org/iel7/6287639/8948470/09159120.pdf","https://scholar.google.com/scholar?q=related:FvNtbnOfwmMJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
34,"N Mamo, GM Martin, M Desira, B Ellul, ...","Dwarna: a blockchain solution for dynamic consent in biobanking",2020,"European Journal of …","nature.com","https://www.nature.com/articles/s41431-019-0560-9","https://scholar.google.com/scholar?cites=3075477227805524150&as_sdt=2005&sciodt=2007&hl=en",7,"2022-06-21 18:11:03","HTML","","","",,,,,34,17.00,7,5,2,"… partners’ consent changes more transparently. However, the blockchain is perceived as … for obtaining consent in the field of genomic research and the blockchain. Subsequently, we …","https://www.nature.com/articles/s41431-019-0560-9","https://scholar.google.com/scholar?q=related:tsAmfj5KrioJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
31,"G Albanese, JP Calbimonte, M Schumacher, ...","Dynamic consent management for clinical trials via private blockchain technology",2020,"Journal of ambient …","Springer","https://idp.springer.com/authorize/casa?redirect_uri=https://link.springer.com/article/10.1007/s12652-020-01761-1&casa_token=DoYyezUW6REAAAAA:cVz9nwgNLXicDXzgO5NCj-TUuHVTUBtSIkMwM5TUm9IwJlmAHaXU2FXY01a4VhLzQGz2b11fJDArQpAEug","https://scholar.google.com/scholar?cites=6831486855633420312&as_sdt=2005&sciodt=2007&hl=en",12,"2022-06-21 18:11:03","HTML","10.1007/s12652-020-01761-1","","",,,,,31,15.50,8,4,2,"… , and (v) participant-centered control over her own consent preferences, approvals and … consent in clinical trials, based on blockchain technology (BCT). The usage of blockchain—an …","https://idp.springer.com/authorize/casa?redirect_uri=https://link.springer.com/article/10.1007/s12652-020-01761-1&casa_token=DoYyezUW6REAAAAA:cVz9nwgNLXicDXzgO5NCj-TUuHVTUBtSIkMwM5TUm9IwJlmAHaXU2FXY01a4VhLzQGz2b11fJDArQpAEug","https://scholar.google.com/scholar?q=related:GMDHtRlRzl4J:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
10,"D Tith, JS Lee, H Suzuki, ...","Patient consent management by a purpose-based consent model for electronic health record based on blockchain technology",2020,"Healthcare …","synapse.koreamed.org","https://synapse.koreamed.org/articles/1145361","https://scholar.google.com/scholar?cites=1848830931180491524&as_sdt=2005&sciodt=2007&hl=en",14,"2022-06-21 18:11:03","HTML","","","",,,,,10,5.00,3,4,2,"… Our consent model is a solution for consent management both for patients and healthcare organizations. Our system, as a blockchain-based solution that provides high reliability and …","https://synapse.koreamed.org/articles/1145361","https://scholar.google.com/scholar?q=related:BJPEtu9dqBkJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
11,"PE Velmovitsky, PADSE Souza, H Vaillancourt, ...","A blockchain-based consent platform for active assisted living: modeling study and conceptual framework",2020,"Journal of medical …","jmir.org","https://www.jmir.org/2020/12/e20832/","https://scholar.google.com/scholar?cites=7605111176009594642&as_sdt=2005&sciodt=2007&hl=en",16,"2022-06-21 18:11:03","HTML","","","",,,,,11,5.50,3,4,2,"… This paper explores the creation of a blockchain platform for consent management in … blockchain use cases developed by Gorenflo et al [43], and we apply this methodology to consent …","https://www.jmir.org/2020/12/e20832/","https://scholar.google.com/scholar?q=related:ErdnK1LIimkJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
11,"N Al Asad, MT Elahi, A Al Hasan, ...","Permission-based blockchain with proof of authority for secured healthcare data sharing",2020,"2020 2nd International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9333488/?casa_token=Gpxoh2MyaIIAAAAA:AccdhinwsDJaDv0kogQHUlcKITQSPFkCLyuVhN1QWfnqJ24ys-4b7KRhjW_jyt22jYokMfYowG4","https://scholar.google.com/scholar?cites=9547363680024443021&as_sdt=2005&sciodt=2007&hl=en",20,"2022-06-21 18:11:03","","","","",,,,,11,5.50,3,4,2,"… Sharing patients' data without their consent is a violation of the law … In this paper, a permissioned Blockchain with Proof of … when using Blockchain technology for secure data sharing. …","https://ieeexplore.ieee.org/iel7/9333428/9333424/09333488.pdf?casa_token=l0cvKE-9rAYAAAAA:U1KiL91MBpL9xvHXN6jkqkQADREGfFCYepxEqkXJcs6BjcroRvmMReofVm8xVBiYYAJktMmlC88","https://scholar.google.com/scholar?q=related:jbhS0a4Mf4QJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
7,"O Konashevych, O Khovayko","Randpay: The technology for blockchain micropayments and transactions which require recipient's consent",2020,"Computers & Security","Elsevier","https://www.sciencedirect.com/science/article/pii/S0167404820301656?casa_token=gJFjvZNMmOMAAAAA:CVH9Ef37Hro_cOYoCxVMlj9zWeWVF-kltG6PHRVAzcpQHuItGKw2EOnW3WHO7AS6M3aHyARZljI","https://scholar.google.com/scholar?cites=7623481977332141816&as_sdt=2005&sciodt=2007&hl=en",22,"2022-06-21 18:11:03","HTML","","","",,,,,7,3.50,4,2,2,"… be published in the blockchain. Randpay is considered to be the first blockchain protocol to … the use of the blockchain for legal deeds that require a payee's consent to be recognized in …","https://www.sciencedirect.com/science/article/pii/S0167404820301656?casa_token=gJFjvZNMmOMAAAAA:CVH9Ef37Hro_cOYoCxVMlj9zWeWVF-kltG6PHRVAzcpQHuItGKw2EOnW3WHO7AS6M3aHyARZljI","https://scholar.google.com/scholar?q=related:-I55qncMzGkJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
15,"J Ahmed, S Yildirim, M Nowostaki, ...","GDPR compliant consent driven data protection in online social networks: A blockchain-based approach",2020,"… on Information and …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9092226/?casa_token=KM38YzH3QEEAAAAA:qojUZWJ_LWxSOF-ru5lF1-CZ9ax1T-huiJeW0ks8uYrq_r79qFUbmeKJLFTjyrEBi23oQM0ZSTc","https://scholar.google.com/scholar?cites=2912405031957850186&as_sdt=2005&sciodt=2007&hl=en",24,"2022-06-21 18:11:03","","","","",,,,,15,7.50,4,4,2,"… argue that existing consent mechanisms in … blockchain-based approach for consent management. This paper paves the way for designing a blockchain-based GDPR compliant consent …","https://ieeexplore.ieee.org/iel7/9086668/9091976/09092226.pdf?casa_token=fk0IoiDeD_cAAAAA:BmGzJPJAMnyizKAImyyQHC57LTUZumYHn5G_lDIqxp6EkKCMRJRuF3DPzRyHsNRSUQsD0EhvYyY","https://scholar.google.com/scholar?q=related:SmjoK_LwaigJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
5,"CC Agbo, QH Mahmoud","Design and Implementation of a Blockchain-Based E-Health Consent Management Framework",2020,"2020 ieee international conference …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9283203/?casa_token=BMAMCDDbenwAAAAA:TDoUFCKYjd8YwMvHJVuPqzMjiO1cXnEZdSqclvyhRwpBTrcwU_O-IY8ePwu4LR1GGE3nWQFBbms","https://scholar.google.com/scholar?cites=9607378532135564379&as_sdt=2005&sciodt=2007&hl=en",28,"2022-06-21 18:11:03","","","","",,,,,5,2.50,3,2,2,"… to design an efficient consent management framework for the … a new blockchain-based eHealth consent management … the proposed blockchain-based e-Health consent management …","https://ieeexplore.ieee.org/iel7/9282733/9282811/09283203.pdf?casa_token=Xa9I3Fp1LTMAAAAA:TIuTBFhXFBKeoOUXkhhqre-4Br68--qycAXIxqoiz-zkJH2PdRlom_gtz1Gi2AdcuBTMuIElM44","https://scholar.google.com/scholar?q=related:W3Sndt9DVIUJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
6,"HH Jung, FMJ Pfister","Blockchain-enabled clinical study consent management",2020,"Technology Innovation Management Review","timreview.ca","https://www.timreview.ca/article/1325","https://scholar.google.com/scholar?cites=225745111110908701&as_sdt=2005&sciodt=2007&hl=en",29,"2022-06-21 18:11:03","HTML","","","",,,,,6,3.00,3,2,2,"… Written informed consent (WIC) is required in the context of … We present a framework concept for a blockchain-based … data value chain from acquiring consent to academic publication, …","https://www.timreview.ca/article/1325","https://scholar.google.com/scholar?q=related:HfuLhfsBIgMJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
6,"G Despotou, J Evans, W Nash, A Eavis, ...","Evaluation of patient perception towards dynamic health data sharing using blockchain based digital consent with the Dovetail digital consent application: A cross …",2020,"Digital …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/2055207620924949","https://scholar.google.com/scholar?cites=5458973687319041746&as_sdt=2005&sciodt=2007&hl=en",30,"2022-06-21 18:11:03","","10.1177/2055207620924949","","",,,,,6,3.00,1,5,2,"… to digitally consent to sharing their data between services, using blockchain. This paper presents an evaluation of patients’ attitudes towards the deployed digital consent application as …","https://journals.sagepub.com/doi/pdf/10.1177/2055207620924949","https://scholar.google.com/scholar?q=related:0hbbTqUrwksJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
5,"J Shi, R Li, W Hou","A mechanism to resolve the unauthorized access vulnerability caused by permission delegation in blockchain-based access control",2020,"IEEE Access","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9174726/","https://scholar.google.com/scholar?cites=15744185098710478528&as_sdt=2005&sciodt=2007&hl=en",33,"2022-06-21 18:11:03","","","","",,,,,5,2.50,2,3,2,"… for permission use, embeds the constraints in the permission … access vulnerability caused by permission delegation. Since … blockchain tokens, this paper also proposes a permission …","https://ieeexplore.ieee.org/iel7/6287639/8948470/09174726.pdf","https://scholar.google.com/scholar?q=related:wO6iVu6UftoJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
5,"J Heiss, MR Ulbricht, J Eberhardt","Put Your Money Where Your Mouth Is–Towards Blockchain-based Consent Violation Detection",2020,"… Conference on Blockchain …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9169455/?casa_token=ERhGDLe6FYMAAAAA:xN7iJOjmJxDBbRF3Mv6ZVuRHUbd_A6E_A7SHRyGR6PmjFaXF8wQyTN8S8QFc4QHL_XaC_iVJ4kI","https://scholar.google.com/scholar?cites=18437231610878422675&as_sdt=2005&sciodt=2007&hl=en",39,"2022-06-21 18:11:03","","","","",,,,,5,2.50,2,3,2,"… to violations of consent declarations through unauthorized … , blockchain-based approach for enabling economically motivated and technically mediated detection of violations of consent …","https://ieeexplore.ieee.org/iel7/9165689/9169389/09169455.pdf?casa_token=iwdSJL3NUJgAAAAA:DYuIutH7XWq3lz4Er5JXRKnr6RSI8p0WE6blCLr2BgvRzQqvBQhDzDkFApdFKWR2gdazLm-XkPU","https://scholar.google.com/scholar?q=related:k-4CKHc03v8J:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
2,"A Suresh, AR Nair, A Lal, G Sarath","A hybrid proof based consensus algorithm for permission less blockchain",2020,"2020 Second International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9183109/?casa_token=r2VHo6XejzMAAAAA:Pwr7IAbSSWD-gzf5DStJi1Ya1y9W-MxrEuP_Pm-axAG2S3zWj_qUMUnfHeRCNomUcHWoGeR-Rgw","https://scholar.google.com/scholar?cites=8132414725592880521&as_sdt=2005&sciodt=2007&hl=en",49,"2022-06-21 18:11:03","","","","",,,,,2,1.00,1,4,2,"… BLOCKCHAIN A Blockchain is a disseminated database which is able to maintain a constantly accelerating list of … Now let us look at blockchain architecture shown in figure 1 in detail. …","https://ieeexplore.ieee.org/iel7/9169741/9182787/09183109.pdf?casa_token=oaPNJtDjYfgAAAAA:Z3y7LV-byOygr0Ft6yD4A9hKQNWqIwKU14Y2xRyXgPg3ouQx2y5Ub1srW8GqGsQbfSC4SMOWlB0","https://scholar.google.com/scholar?q=related:iZUeBRsk3HAJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
4,"S Gajek, M Lewandowsky","Trustless, censorship-resilient and scalable votings in the permission-based blockchain model",2020,"European Conference on Parallel Processing","Springer","https://link.springer.com/chapter/10.1007/978-3-030-71593-9_5","https://scholar.google.com/scholar?cites=5406423239274290764&as_sdt=2005&sciodt=2007&hl=en",50,"2022-06-21 18:11:03","","10.1007/978-3-030-71593-9_5","","",,,,,4,2.00,2,2,2,"Voting systems are the tool of choice when it comes to settle an agreement of different opinions. We propose a solution for a trustless, censorship-resilient and scalable electronic voting …","https://eprint.iacr.org/2019/617.pdf","https://scholar.google.com/scholar?q=related:TF5cqkp5B0sJ:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
1,"AR Lee, MG Kim, KJ Won, IK Kim, ...","Coded Dynamic Consent framework using blockchain for healthcare information exchange",2020,"2020 IEEE International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9313330/?casa_token=BXM250cp5y8AAAAA:O3pGZz3vKXI1-FcKHTyG1y25gq_wsRRPQudnj0BNNdDCCplQEnNLI7FGYZHJsbJdYrrcIOGp2wM","https://scholar.google.com/scholar?cites=11402754266921615948&as_sdt=2005&sciodt=2007&hl=en",54,"2022-06-21 18:11:03","","","","",,,,,1,0.50,0,5,2,"… to tailor and manage their consent. It expands patients’ … Consent framework based on blockchain. We developed five design criteria to support dynamic consent and represent consent …","https://ieeexplore.ieee.org/iel7/9312958/9312977/09313330.pdf?casa_token=aPAOIeijN1cAAAAA:G-WHGgCslUAbXPD5eRDXnBSwUtYFwiJFsdzRx3krzIalG4N5Xtxxpq4C5ihozkXIiADIWYMud64","https://scholar.google.com/scholar?q=related:TMLuZJe4Pp4J:scholar.google.com/&scioq=intitle:blockchain+intitle:consent%7Cintitle:permission&hl=en&as_sdt=2007"
